date,actual,predicted
1/1/2024,224,221.7081848
1/2/2024,204,205.1081197
1/3/2024,145,145.8897401
1/4/2024,145,140.292114
1/5/2024,139,132.553227
1/6/2024,96,94.65879888
1/7/2024,157,159.5658265
1/8/2024,175,171.723742
1/9/2024,158,157.1131056
1/10/2024,78,80.80458149
1/11/2024,193,195.7952164
1/12/2024,87,90.4382664
1/13/2024,310,312.1143828
1/14/2024,220,215.8771309
1/15/2024,107,105.1214017
1/16/2024,196,190.4059102
1/17/2024,222,214.1540715
1/18/2024,227,223.7488033
1/19/2024,82,77.06129848
1/20/2024,241,237.8176174
1/21/2024,172,179.9100876
1/22/2024,225,226.8979503
1/23/2024,94,96.92771791
1/24/2024,79,76.28881321
1/25/2024,212,209.8461649
1/26/2024,192,194.7560883
1/27/2024,324,330.237816
1/28/2024,175,176.1348117
1/29/2024,196,190.2654854
1/30/2024,225,216.9217887
1/31/2024,136,138.2596079
2/1/2024,89,92.17376683
2/2/2024,136,135.8271883
2/3/2024,211,217.9605855
2/4/2024,117,120.3214013
2/5/2024,180,175.0587211
2/6/2024,173,162.0174446
2/7/2024,103,95.82478748
2/8/2024,120,126.9063116
2/9/2024,191,182.9077646
2/10/2024,290,291.3768085
2/11/2024,192,195.7186474
2/12/2024,198,189.5163874
2/13/2024,205,211.1581633
2/14/2024,76,75.95579471
2/15/2024,220,225.2691083
2/16/2024,172,177.7818813
2/17/2024,203,189.2022706
2/18/2024,180,173.422054
2/19/2024,249,256.8894491
2/20/2024,208,197.1862724
2/21/2024,227,228.4111174
2/22/2024,178,174.6295474
2/23/2024,167,166.4514967
2/24/2024,158,169.670505
2/25/2024,289,290.786971
2/26/2024,127,131.4188231
2/27/2024,116,119.8088193
2/28/2024,196,202.3066206
2/29/2024,258,254.3876282
3/1/2024,104,108.5572908
3/2/2024,177,176.9010939
3/3/2024,241,251.2552177
3/4/2024,147,145.8865129
3/5/2024,138,132.220428
3/6/2024,278,275.6702771
3/7/2024,82,81.61240263
3/8/2024,156,151.4400136
3/9/2024,203,196.1277693
3/10/2024,126,128.0364977
3/11/2024,147,147.7545795
3/12/2024,123,121.2352822
3/13/2024,180,184.7106172
3/14/2024,181,168.8984016
3/15/2024,265,260.9274384
3/16/2024,109,112.9436762
3/17/2024,124,122.8157103
3/18/2024,145,153.9630669
3/19/2024,239,245.6193425
3/20/2024,174,176.1763733
3/21/2024,70,69.55769226
3/22/2024,154,156.9398598
3/23/2024,135,128.6171609
3/24/2024,189,189.002643
3/25/2024,125,123.5745801
3/26/2024,170,167.0416073
3/27/2024,91,93.17360676
3/28/2024,163,168.5793333
3/29/2024,177,185.0318104
3/30/2024,205,211.4259093
3/31/2024,134,133.0778075
4/1/2024,279,272.5520641
4/2/2024,86,87.89994392
4/3/2024,119,116.9995308
4/4/2024,110,103.4557122
4/5/2024,249,247.9323756
4/6/2024,154,156.1446422
4/7/2024,100,104.7719877
4/8/2024,122,127.6204152
4/9/2024,254,260.7543462
4/10/2024,126,125.1221958
4/11/2024,206,211.1263623
4/12/2024,92,90.39752361
4/13/2024,217,209.7419387
4/14/2024,135,134.9129055
4/15/2024,89,89.88177856
4/16/2024,202,210.861963
4/17/2024,56,56.23695388
4/18/2024,222,218.8437414
4/19/2024,181,190.2315624
4/20/2024,295,288.9512239
4/21/2024,164,161.9514517
4/22/2024,164,168.0500052
4/23/2024,87,85.70773722
4/24/2024,126,127.907238
4/25/2024,147,142.1451548
4/26/2024,96,92.4369919
4/27/2024,198,205.2525938
4/28/2024,329,317.9881503
4/29/2024,216,221.2766296
4/30/2024,148,147.3510415
5/1/2024,187,183.9413164
5/2/2024,180,190.2237443
5/3/2024,183,174.0292699
5/4/2024,173,179.0763392
5/5/2024,140,134.974456
5/6/2024,199,197.8253313
5/7/2024,131,137.4443356
5/8/2024,145,147.7429742
5/9/2024,188,182.9140293
5/10/2024,181,188.0968215
5/11/2024,165,160.9033234
5/12/2024,179,175.1453177
5/13/2024,190,194.9105096
5/14/2024,253,243.6114947
5/15/2024,96,89.13653976
5/16/2024,177,180.4990079
5/17/2024,142,143.6437334
5/18/2024,270,274.5928276
5/19/2024,313,305.1998198
5/20/2024,161,158.6200449
5/21/2024,199,194.3930586
5/22/2024,163,159.5559221
5/23/2024,192,189.7738266
5/24/2024,160,163.1100845
5/25/2024,225,220.5894207
5/26/2024,119,124.027618
5/27/2024,208,209.8292542
5/28/2024,146,145.4962083
5/29/2024,278,284.3531044
5/30/2024,156,155.4616569
5/31/2024,86,91.03304791
6/1/2024,308,304.5037009
6/2/2024,183,181.0530769
6/3/2024,127,120.8705854
6/4/2024,155,157.6400152
6/5/2024,121,135.1167081
6/6/2024,183,175.823076
6/7/2024,77,75.38740822
6/8/2024,242,252.9492454
6/9/2024,140,128.0013494
6/10/2024,165,159.4443664
6/11/2024,146,141.2881244
6/12/2024,160,158.6279438
6/13/2024,190,197.3989867
6/14/2024,134,131.7366659
6/15/2024,199,206.7028309
6/16/2024,204,206.7369894
6/17/2024,142,138.7321891
6/18/2024,180,185.4000049
6/19/2024,218,210.4301258
6/20/2024,100,104.4862684
6/21/2024,173,174.4648938
6/22/2024,100,98.97340213
6/23/2024,195,192.9659005
6/24/2024,174,170.1739631
6/25/2024,253,255.0615081
6/26/2024,93,95.58360413
6/27/2024,193,193.3422373
6/28/2024,176,176.2051283
6/29/2024,225,223.7177542
6/30/2024,156,158.0342772
7/1/2024,151,152.498473
7/2/2024,52,53.6022822
7/3/2024,155,152.693174
7/4/2024,347,348.177359
7/5/2024,156,151.9408976
7/6/2024,279,273.4700679
7/7/2024,162,154.0357538
7/8/2024,129,137.8072159
7/9/2024,177,180.7129465
7/10/2024,172,177.5716882
7/11/2024,69,63.52618138
7/12/2024,240,226.9153682
7/13/2024,95,103.2111672
7/14/2024,149,155.9741081
7/15/2024,244,244.7652791
7/16/2024,216,217.1237241
7/17/2024,190,190.1890522
7/18/2024,89,81.82448546
7/19/2024,219,220.2380802
7/20/2024,219,219.3808215
7/21/2024,198,200.4038703
7/22/2024,162,167.607453
7/23/2024,227,224.4147885
7/24/2024,123,116.0437016
7/25/2024,202,201.7682796
7/26/2024,124,130.4799915
7/27/2024,96,94.19839807
7/28/2024,277,281.9459344
7/29/2024,235,223.1884178
7/30/2024,150,151.2910008
7/31/2024,111,121.9647952
8/1/2024,233,230.370321
8/2/2024,116,116.5128766
8/3/2024,155,159.2688981
8/4/2024,207,207.0272188
8/5/2024,133,130.2082605
8/6/2024,155,162.2340696
8/7/2024,94,97.41860858
8/8/2024,191,198.4345047
8/9/2024,130,128.4685587
8/10/2024,305,306.1953035
8/11/2024,201,193.1498415
8/12/2024,208,202.7190251
8/13/2024,207,201.4740793
8/14/2024,133,129.9151378
8/15/2024,139,129.6215549
8/16/2024,108,108.2656643
8/17/2024,155,157.7896438
8/18/2024,95,101.4144614
8/19/2024,167,173.3420559
8/20/2024,87,88.87671162
8/21/2024,184,187.4023297
8/22/2024,137,140.1540743
8/23/2024,143,142.0324763
8/24/2024,240,235.276885
8/25/2024,183,177.7281051
8/26/2024,77,84.53447396
8/27/2024,259,259.811192
8/28/2024,176,173.2574778
8/29/2024,88,85.46940681
8/30/2024,235,221.7231808
8/31/2024,180,179.8853931
9/1/2024,246,252.5483097
9/2/2024,138,136.9031625
9/3/2024,113,120.3511618
9/4/2024,244,240.2924688
9/5/2024,137,137.5186191
9/6/2024,197,199.2614857
9/7/2024,159,159.0129518
9/8/2024,309,310.6741366
9/9/2024,143,145.5338905
9/10/2024,137,134.366612
9/11/2024,202,192.2798367
9/12/2024,157,155.762896
9/13/2024,210,217.3961974
9/14/2024,172,160.8902647
9/15/2024,198,194.5732485
9/16/2024,186,181.7495185
9/17/2024,126,130.2961222
9/18/2024,110,116.9383921
9/19/2024,232,223.5011997
9/20/2024,243,247.2449304
9/21/2024,224,231.7315776
9/22/2024,238,241.9903457
9/23/2024,153,156.1611332
9/24/2024,228,217.8251527
9/25/2024,133,140.1275319
9/26/2024,240,241.6170764
9/27/2024,231,225.1643577
9/28/2024,85,96.87083624
9/29/2024,248,234.6802319
9/30/2024,163,156.9448524
10/1/2024,205,198.5214819
10/2/2024,216,214.546892
10/3/2024,103,106.5574016
10/4/2024,146,149.7236996
10/5/2024,235,239.9082141
10/6/2024,301,306.639053
10/7/2024,221,216.3883939
10/8/2024,81,87.07996475
10/9/2024,199,203.9993093
10/10/2024,195,202.077463
10/11/2024,200,188.4156165
10/12/2024,275,273.7405591
10/13/2024,248,256.3422954
10/14/2024,146,145.1206499
10/15/2024,151,149.8165096
10/16/2024,232,231.8802476
10/17/2024,95,91.31312385
10/18/2024,221,222.9792899
10/19/2024,129,130.106138
10/20/2024,222,225.1702543
10/21/2024,96,90.52939407
10/22/2024,170,167.9094381
10/23/2024,253,253.1909509
10/24/2024,88,87.5387815
10/25/2024,211,219.5099799
10/26/2024,305,288.9882744
10/27/2024,272,273.1202475
10/28/2024,161,171.3357547
10/29/2024,170,162.3470115
10/30/2024,123,115.848741
10/31/2024,189,185.040101
11/1/2024,307,311.2602013
11/2/2024,162,166.3448732
11/3/2024,199,193.7016161
11/4/2024,285,283.2676184
11/5/2024,264,266.2590437
11/6/2024,335,338.914209
11/7/2024,123,122.2589931
11/8/2024,229,222.5655208
11/9/2024,229,226.193688
11/10/2024,222,222.8846057
11/11/2024,146,146.2663482
11/12/2024,226,228.1515918
11/13/2024,157,153.6959912
11/14/2024,322,324.2532041
11/15/2024,158,155.1655883
11/16/2024,152,147.1590415
11/17/2024,329,331.9998703
11/18/2024,228,227.9175425
11/19/2024,266,266.0857243
11/20/2024,236,238.4647361
11/21/2024,194,196.688302
11/22/2024,278,287.2094249
11/23/2024,167,167.0279841
11/24/2024,249,252.1400519
11/25/2024,120,117.4503965
11/26/2024,183,179.2280314
11/27/2024,200,198.8117328
11/28/2024,400,399.3162637
11/29/2024,99,95.26784457
11/30/2024,387,375.7937303
12/1/2024,279,278.1602233
12/2/2024,243,243.3108525
12/3/2024,202,212.4205953
12/4/2024,250,248.4568982
12/5/2024,242,244.5662339
12/6/2024,212,217.9026814
12/7/2024,362,360.7900785
12/8/2024,258,264.3955719
12/9/2024,182,168.0865497
12/10/2024,268,267.9920512
12/11/2024,269,278.2044376
12/12/2024,109,113.6069381
12/13/2024,123,129.9154877
12/14/2024,173,174.4544895
12/15/2024,259,252.0048486
12/16/2024,162,169.3424246
12/17/2024,91,93.64925955
12/18/2024,189,189.0923339
12/19/2024,334,323.3363808
12/20/2024,351,345.4819795
12/21/2024,359,357.4808732
12/22/2024,243,241.3791613
12/23/2024,243,240.5252805
12/24/2024,259,262.1651969
12/25/2024,296,295.8016293
12/26/2024,142,138.0286884
12/27/2024,299,295.8183666
12/28/2024,121,125.6104256
12/29/2024,249,249.5940787
12/30/2024,166,169.5776548
12/31/2024,204,198.1608681
