promotion_id,product_id,promotion_type,start_date,end_date,discount_percent
PR001,P007,Flash Sale,2024-01-10,2024-01-18,20
PR002,P004,Flash Sale,2024-01-25,2024-02-06,26
PR003,P009,Discount,2024-02-09,2024-02-20,17
PR004,P003,Flash Sale,2024-02-24,2024-03-08,44
PR005,P005,Flash Sale,2024-03-10,2024-03-22,44
PR006,P003,BOGO,2024-03-25,2024-04-03,42
PR007,P007,Discount,2024-04-09,2024-04-15,14
PR008,P005,BOGO,2024-04-24,2024-05-03,48
PR009,P009,BOGO,2024-05-09,2024-05-21,37
PR010,P007,BOGO,2024-05-24,2024-06-07,16
PR011,P002,BOGO,2024-06-08,2024-06-21,18
PR012,P004,BOGO,2024-06-23,2024-07-06,17
PR013,P009,BOGO,2024-07-08,2024-07-13,21
PR014,P002,BOGO,2024-07-23,2024-08-05,43
PR015,P010,Discount,2024-08-07,2024-08-18,42
PR016,P009,Flash Sale,2024-08-22,2024-09-04,32
PR017,P010,BOGO,2024-09-06,2024-09-18,33
PR018,P005,BOGO,2024-09-21,2024-09-26,46
PR019,P002,BOGO,2024-10-06,2024-10-18,44
PR020,P004,BOGO,2024-10-21,2024-11-02,49
